15.258440287263964,15.154207336578182,15.040279252726659,14.953260514014994,14.902684321960255,14.913416778190033,14.942891286494726,14.890936840910985,14.783436677579406,15.041941364066009
3.4159145312690584,3.666534340311384,3.895794422353436,3.8985369850638683,4.201327482242766,4.403184508062156,4.200770500829585,4.083695726787796,3.656862288479955,4.073094423172104
8.203861547583983,7.471118118729464,7.568278765584182,7.523904272708023,7.519346991200109,7.648417873358994,7.711252867195981,7.738321051851926,7.554387980401771,7.601754987360437
30.539043937772586,31.143645273580947,30.59310745802433,31.0919672055408,30.401686602268438,30.803838200400413,30.583198758992598,30.29373573381838,31.553839507178644,29.76192535391823
59.71930757613274,72.7939058336214,62.17626410588344,70.18656257461242,59.25961098334296,68.37728590775687,75.84824164291558,64.3123981751168,95.36998726441513,64.50695671442661
38.623358188868224,37.40784109881861,37.97020212757616,37.96695897764039,38.28846041318866,37.82295185646126,37.7862868541979,38.02768526573254,37.66800135948051,37.79139782639231
15.969345634683972,15.304901175767194,15.317963311093287,16.00531161833471,15.051577990363668,15.335579545618744,15.328405005087777,15.445711378890906,15.745157985869815,15.90440190639057
4.2841356126965096,3.8591545945330252,3.5808640860160823,4.989017144967013,3.4942394725833132,3.3142604471775394,4.021266096587493,3.41883953368486,3.2483808297241903,4.4799212349374535
10.161011593615513,9.302701064568282,9.273749210058668,9.257191639880148,9.204283825112725,9.302181019551426,9.330347564638032,9.215222568539502,9.229093605177695,9.251870016540124
37.7564884404633,36.26726507649884,36.19069119307143,35.431100790489225,36.09921364526451,34.91735634600003,34.891768139074976,34.92272575549549,34.73679837420718,34.61930050913703
91.94188875045639,67.11996561493724,80.50657360577047,63.94553692487793,78.79864274900139,60.2840343201176,65.0177770751477,63.878477232534394,63.672551161578916,55.46980404215542
21.052187846208653,20.17698792266765,20.09274794420071,20.133507234306308,20.139598807090806,20.39846663519893,20.259133580132584,20.198336587372978,20.05512599084068,20.32552063015919
17.45365291278591,17.576973573399943,17.469974241537965,17.79719078956002,17.676820981160613,18.143869488066763,18.430952227163957,18.5927405188154,19.291448882859992,18.79255171603899
6.968190698563367,6.607600054744169,6.63648883636623,6.675197775630458,8.374332128942337,6.9841723723137905,8.07234618918504,7.706088874995805,7.5199615943276354,8.966683413447306
7.664829889443354,6.961986976682965,6.991349893505685,7.038407994208683,7.016803086044092,6.989271907717921,6.950934861983114,6.964399224882072,6.9979732141437125,7.14146516648907
30.798886807341407,30.406512206367644,31.930426297688598,29.929260227419885,29.99922778928931,29.64708766388036,29.76062802924328,30.36966582490829,29.88814410934808,30.132846148155622
57.266743713777956,52.98850392151519,95.62350580848232,49.02410729826989,50.845975125712144,55.87189060409126,56.47887686897078,50.646394234521885,70.95477037538045,66.88643186730273
36.23903760707617,35.10605821968056,35.122890562830435,35.7656308514197,35.536639889913204,35.28008751774905,35.29223238527629,35.128032011169125,35.46676978170581,35.390145914927416
16.809818559401528,16.04213202788208,15.962769183321546,15.950548579907839,15.905659370173876,15.958696688639709,16.279434879626503,16.065490966665166,16.294170736800325,16.71107417253601
5.117352858783114,4.220405535351614,4.068366742001768,3.6883031740189454,3.6391805788002562,3.6784158092233588,3.6689945630617817,3.8701903202319614,4.210864800367179,4.273207298618542
9.320571547272266,8.483911518713285,8.522324145298626,8.474937389801198,8.582894883125846,8.516686545248376,8.677606466597354,8.539642887793889,8.552233682341466,8.571443165150413
36.43719740647886,35.17966558919715,35.09847896713548,34.53165915317374,34.484510314239685,33.68221987167519,34.14237269000539,33.968616920385074,35.17754507380177,33.635318898731356
73.87467294702888,62.29347076407704,60.053063322616374,58.918843512101624,63.53255626891547,52.80324412230759,60.585806286384326,56.097375930942356,78.47542362602367,52.141477039400826
21.667060499785293,20.744368982792366,20.788860747888975,20.747583363241574,20.701424187041994,20.94928963752318,20.794135072246718,21.089982172670716,20.79403169714351,20.87196238121396
