9,4,112,49.29667496050988,378.532649952
5,7,117,59.281801982834885,1543.67129953
2,8,104,55.478821309573746,688.427488726
6,3,122,49.43296228851515,369.997995684
11,6,96,57.3059256270162,840.469264976
15,2,92,42.5071876729219,401.711783164
18,9,126,57.694575937986514,1843.68554419
7,5,134,56.184163530840536,1444.29658466
2,5,139,55.18851511657295,1023.31168923
12,8,100,57.2914381064822,841.817247102
17,1,109,35.4281043685741,161.155377529
13,2,130,33.63895287578302,155.110798197
13,4,117,48.72085803556838,344.386263244
18,1,107,35.66911429073778,189.701725061
10,2,104,38.962609538953394,259.310752542
18,2,120,34.80852201161671,154.300541736
18,7,96,57.20824926340417,905.556368392
15,2,118,35.96738118980182,159.949546343
14,1,120,33.49373248579674,154.155458581
17,3,134,36.23885796013481,111.646619237
14,1,139,31.78268390395934,130.65346077
14,2,92,41.09894830921531,330.218088374
14,2,100,39.907808817738974,294.221284219
9,1,139,31.968976274123072,174.687426722
14,3,134,41.50159321498681,184.011335629
15,1,107,35.86504089362172,196.283511316
15,2,97,40.3573324900728,299.325803331
18,2,131,32.81985461794213,93.8127258418
14,9,120,58.108306545409576,1646.99448104
10,3,118,47.50171709962838,310.658346329
13,1,93,39.8178284121505,299.648033679
17,1,96,38.67790965112638,246.115788575
14,1,139,31.704109814826516,165.935460828
13,6,130,57.14875934769446,1526.8604782
2,1,109,38.15002897016869,155.970348171
17,7,139,57.64767841166569,2351.71998713
19,2,131,33.532212369738836,98.6993354009
18,1,129,31.89558253627272,97.3243323059
11,1,127,32.809382780777796,156.139341135
14,1,139,31.864093637203354,132.875882078
18,8,95,58.418044760741125,1317.08046427
9,2,90,44.04906881331844,576.826316352
9,2,136,36.9005760070559,198.520615857
18,7,97,58.10063164616541,1062.9742559
13,5,115,53.65699729833341,614.705226662
11,3,108,48.64091101057035,333.243102877
14,2,93,41.2861751988273,343.964986555
14,7,127,56.44770703353352,1357.03895263
11,1,136,32.34872724606262,158.102775964
14,2,139,33.29631792923637,153.634871192
9,1,127,33.085066444267895,164.111972583
14,2,139,32.82173684109982,152.538492813
12,1,127,32.376107783554765,119.272436438
17,1,132,31.729612978546392,89.1952906775
15,2,136,33.64027279419645,127.541184673
10,2,134,35.645454908002726,182.509431533
10,1,98,39.04951811309411,349.06998135
10,2,139,36.16003681619064,157.404080743
16,1,134,32.51551456241601,142.952509215
13,1,94,39.90955024517566,346.977068276
16,1,139,31.23061560954813,97.0894455324
16,1,133,31.626622381203518,86.3393420256
11,1,134,32.25334079251314,167.731203228
8,9,112,59.696723877436035,2208.24740682
16,1,127,32.315290378983015,112.49431298
11,8,139,57.22012632931578,2324.9108838
9,9,120,60.029014863502674,2492.51121216
18,2,134,33.90698154780808,131.843887108
10,1,132,32.558352723169705,148.411111181
4,1,135,33.051907228306376,139.246142982
13,1,98,38.880919082833785,297.79476627
18,1,127,32.000603276166686,104.707194393
16,1,139,31.349690410003873,95.800915865
7,5,135,56.69143602801854,1482.62407168
5,1,109,36.51867877694782,229.339819443
16,1,91,40.65895447685023,344.590964792
16,1,111,35.007831445953094,173.116116477
11,1,139,31.918453045027807,125.325066656
14,1,120,33.5272032694849,166.440035291
15,2,135,33.360497297294295,112.528673541
14,8,106,58.15987816847133,1076.30871798
10,7,129,58.20546750844329,2207.94729173
13,1,134,31.900666288535568,145.173380173
18,8,134,57.42159334465896,2021.84628976
16,1,136,31.712268188635665,94.8187859161
13,6,107,56.460530512841494,846.418128877
6,9,111,60.35941258212084,1776.7820335
18,1,127,32.363702915600776,112.476632364
16,1,120,32.539491895518786,93.100164285
12,1,94,39.78799997593423,318.396675469
5,1,120,34.975887998916356,201.271558648
17,8,139,57.557994926185366,2123.47648929
16,1,139,31.333860451767045,103.606996805
17,1,130,32.129263534814726,96.7920724891
14,6,124,55.30766876246208,963.289412026
18,1,139,31.722737056125002,105.167555301
16,1,113,34.23183507816274,132.206091868
16,1,122,32.467744611451536,105.713755028
15,1,136,31.719450690759956,103.399243538
14,1,139,31.64096362550577,132.097498037
16,1,133,31.885049328115688,100.075358063
17,1,139,30.95400748127097,78.4701522068
18,1,118,33.42957791442601,136.99984216
17,1,136,31.836454663794548,94.3289304639
18,1,139,31.310686248612843,102.895815452
15,1,130,32.11033103338175,122.93205477
18,1,129,32.3669238670863,119.007027883
16,1,125,32.56060580199714,115.783884228
14,1,92,40.37512327102642,358.930713205
18,1,124,32.155870381627054,102.105421831
18,1,136,31.487633167182356,97.0160345716
17,1,139,31.19381435563875,92.0793832727
16,1,139,31.5904046817015,129.667591806
15,1,133,31.826447805603124,124.215151012
18,1,139,31.357263788123994,106.370031461
16,1,131,31.93000307743638,99.72198614
17,1,137,31.200806840374298,82.1341776855
15,1,130,32.14007709985395,100.691948382
15,1,133,31.857973914398602,105.697009157
16,1,109,35.214894619873604,169.588139421
16,1,139,31.651456077322443,112.499002836
18,1,124,32.55058433485551,119.055601734
15,1,135,31.5447833892287,118.457881845
15,1,136,31.354616392358704,106.666853243
12,5,99,54.71103451130583,627.342068495
16,9,133,58.12707421466142,2305.06394706
16,1,139,31.42134876642246,109.661790347
16,1,139,31.471136497311825,129.715987195
18,1,139,31.738068928418112,111.051336668
15,1,96,38.73426944378362,277.653351628
16,1,136,31.534561538549596,115.205751973
18,1,138,32.02960744211132,121.697110423
18,1,139,31.534745193835867,105.564942245
16,1,98,38.572300862437466,282.842248477
18,1,139,31.736183264301463,127.261961946
16,1,134,31.623081839367032,109.601144884
18,1,139,31.34273114083703,80.4142489356
15,1,139,31.658103563472043,127.535897542
16,1,139,31.44026633936722,119.056121912
18,1,130,31.91754579740945,100.110548995
17,1,139,31.8509438711418,107.788155253
15,1,102,36.61766352258541,194.49758754
16,1,137,31.34778138375023,100.846935552
16,1,139,31.618747188103036,85.7581856323
