15,1,90,24.889957814347536,10.459551329371081
15,2,90,25.126878039263055,12.35167156924486
15,3,90,25.381095327034252,12.776232990047923
15,4,90,27.951744131627994,15.447735543034394
15,5,90,29.63140226178977,17.818044538183905
15,6,90,33.517607313171986,32.33419097481725
15,7,90,36.20290043629102,44.23325821559783
15,8,90,45.45734264120594,128.62699413133853
15,9,90,46.09967461924216,122.054191927481
15,10,90,55.090743324083036,300.8844893504263
16,1,90,24.742675683927153,10.313091596480756
16,2,90,24.649543606322613,10.72117405974211
16,3,90,26.37669425837893,13.309291214134849
16,4,90,26.634939459289182,12.722745192177724
16,5,90,28.754130138121027,16.021184941888897
16,6,90,34.865025455318396,36.745619961361626
16,7,90,34.82240657967223,37.61430835869105
16,8,90,48.12733111237314,159.1582203917475
16,9,90,45.96389887727106,131.30678667904675
16,10,90,56.13884573091969,287.1818264489909
17,1,90,24.028732800545267,9.191073001976363
17,2,90,24.85196169319436,11.381902752029085
17,3,90,25.47449705097237,12.767583936461701
17,4,90,26.88066219422431,14.488889489559465
17,5,90,33.53654722835969,31.44582614979504
17,6,90,31.71135443338868,25.0811639085535
17,7,90,35.64463493991767,42.93105734989145
17,8,90,40.38477435866146,76.77578637501863
17,9,90,39.00089742557214,64.54321168272465
17,10,90,56.979382236033416,348.2622937947871
18,1,90,24.04204650190994,9.087588224878738
18,2,90,24.9899979991996,12.094047002360385
18,3,90,25.88107416627061,13.491314347347913
18,4,90,29.055292116927685,16.82946587208063
18,5,90,38.17184826544295,58.70758564792907
18,6,90,31.187818134649945,22.5706926784609
18,7,90,32.617326683834776,27.391236266517197
18,8,90,43.29665114070602,100.16070339806458
18,9,90,45.89411727008157,140.38133383373162
18,10,90,46.80042734847621,135.68051022605013
19,1,90,25.063319812028094,11.103121882807557
19,2,90,24.992999019725502,11.187827418795111
19,3,90,26.474327186918273,13.445270383099823
19,4,90,26.695317941541735,15.58390116298778
19,5,90,29.711445606028665,17.74977202484088
19,6,90,38.754870661634264,62.46210813883077
19,7,90,29.925741427740768,18.522331886308496
19,8,90,42.607863124076054,97.57832080750175
19,9,90,39.990373841713456,72.00732784395292
19,10,90,39.00435873078802,59.9476459538516
20,1,90,23.788442571971792,8.628218356761392
20,2,90,25.451522547776978,12.113287854747352
20,3,90,26.40151510803878,13.025913114019334
20,4,90,26.333248945012464,12.70353700258173
20,5,90,27.88476286433148,14.964704374451621
20,6,90,34.94395512817632,38.91935938258834
20,7,90,32.25476708953267,25.770995862649315
20,8,90,44.40968362868621,119.59418830094918
20,9,90,36.445575863196346,47.7109783024425
20,10,90,41.94853990307649,90.98241412459498
21,1,90,23.69261488312339,8.41957328532238
21,2,90,24.499795917517353,10.436627508599518
21,3,90,25.281613872535907,12.327026606729486
21,4,90,25.608982799010196,13.172660581409865
21,5,90,27.225172175764104,14.042160017310657
21,6,90,32.62560344269512,28.161249131908676
21,7,90,33.69020629203686,31.714345955565094
21,8,90,36.27257917490842,44.424758193752005
21,9,90,36.83653078127744,47.01026392471807
21,10,90,43.2500867051154,100.15453160576115
22,1,90,25.02099118740103,10.386391791447098
22,2,90,25.024987512484397,10.635224385204838
22,3,90,25.16942589730644,12.18525172639673
22,4,90,25.84743701027241,13.096078328119482
22,5,90,27.26627954085412,14.448538045321765
22,6,90,29.768943548604476,18.222390280843697
22,7,90,30.138845366072005,18.845986515640092
22,8,90,35.845362322063366,42.49946550602769
22,9,90,32.6170200968758,27.47523373591295
22,10,90,44.82688925187649,121.10994063960221
23,1,90,23.423279018958894,8.388962430970228
23,2,90,25.260839257633545,11.070635241996287
23,3,90,24.580480060405655,11.186771618138122
23,4,90,26.956260868302934,15.136121048909809
23,5,90,28.17552129065228,15.258183733836937
23,6,90,27.922213379315043,15.290907814252934
23,7,90,30.431398259035028,19.793232929045843
23,8,90,45.40363421577616,129.49271867143045
23,9,90,38.45971918774239,59.32605986851011
23,10,90,48.99091752559856,194.1539205867756
24,1,90,22.71607360438859,7.73382809826137
24,2,90,24.075506225207395,9.416006264127704
24,3,90,24.956361914349618,12.846620352887955
24,4,90,25.448182646310915,11.641582932910493
24,5,90,27.1245276456568,14.143967352205177
24,6,90,28.958073140317882,16.519487771554196
24,7,90,32.27723656077143,26.02400497893559
24,8,90,36.988241374793695,48.470922908390264
24,9,90,36.1823161226586,43.70236759143806
24,10,90,46.893069850458716,159.68148002038293
25,1,90,23.082244258303827,8.202042881592401
25,2,90,24.052234823400507,9.420805104702419
25,3,90,24.43092302799876,10.192150575490373
25,4,90,26.335147616825694,13.48348625537398
25,5,90,32.40987503832744,26.91973053891315
25,6,90,28.701393694383555,15.971746271445513
25,7,90,31.922092663232466,24.02876524643748
25,8,90,37.8021163428716,54.3415061803064
25,9,90,30.829206931090525,20.69586223150257
25,10,90,48.98673289779591,193.7187005030067
26,1,90,24.23736784388932,9.409668296929631
26,2,90,24.949749497740452,10.921011727098385
26,3,90,24.869459181896175,10.498436404983849
26,4,90,26.150334605889846,12.24302007429032
26,5,90,27.987139903891574,15.14297011818878
26,6,90,29.449787775126666,17.591864939871
26,7,90,34.11026238538777,34.07754151122297
26,8,90,34.62224718298915,35.97115893854821
26,9,90,37.59095635920959,55.715919242778206
26,10,90,54.736550859549055,320.8463860310149
27,1,90,23.363432966925046,8.266545964812003
27,2,90,24.71537982714407,9.715410245866542
27,3,90,24.215077947427716,9.258657423852934
27,4,90,26.675456884559637,13.591476909755396
27,5,90,26.547504590827366,13.172556947221828
27,6,90,29.565351342407553,17.95621158394425
27,7,90,29.742898312034086,18.52431366353603
27,8,90,40.84972460127486,77.6275070168647
27,9,90,50.74642844575369,222.19340561365465
27,10,90,40.93213896194529,79.20227988988883
28,1,90,23.930524440554994,8.888058300931696
28,2,90,24.55137470692833,9.711760846877599
